longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-117.23,32.86,16.0,1675.0,354.0,604.0,332.0,5.2326,188300.0
-118.35,34.18,46.0,1840.0,379.0,866.0,360.0,3.3056,230400.0
-117.21,33.12,4.0,3261.0,689.0,926.0,561.0,4.3672,258900.0
-117.44,33.94,30.0,2992.0,516.0,1521.0,507.0,3.9128,126900.0
-121.34,38.61,20.0,5801.0,1148.0,2586.0,1063.0,3.9063,162100.0
-118.24,34.08,52.0,137.0,26.0,65.0,24.0,4.025,137500.0
-119.57,36.7,7.0,1761.0,309.0,974.0,308.0,3.7261,83900.0
-117.96,34.1,35.0,4036.0,904.0,3878.0,846.0,3.2957,141600.0
-118.31,34.04,52.0,1277.0,285.0,954.0,334.0,2.5833,234600.0
-117.15,34.03,26.0,5305.0,701.0,1818.0,676.0,6.1461,217100.0
-121.96,37.26,22.0,1408.0,351.0,636.0,294.0,1.8542,333300.0
-121.67,38.54,13.0,6141.0,1019.0,2553.0,967.0,4.2432,326500.0
-117.01,34.01,15.0,5592.0,891.0,2419.0,840.0,4.7193,135200.0
-118.11,34.07,19.0,3215.0,907.0,3072.0,870.0,2.3393,202300.0
-116.71,33.94,12.0,549.0,109.0,209.0,90.0,3.0208,66300.0
-118.03,33.78,25.0,3554.0,528.0,1600.0,537.0,6.6453,270100.0
-122.19,37.78,52.0,2198.0,397.0,984.0,369.0,3.22,156500.0
-117.92,33.74,24.0,5321.0,1063.0,4011.0,1047.0,4.3882,189300.0
-121.94,36.98,21.0,3520.0,831.0,1486.0,753.0,3.0905,264300.0
-119.12,36.29,29.0,1638.0,323.0,942.0,322.0,2.1731,66200.0
-122.0,37.54,26.0,1910.0,371.0,852.0,357.0,5.8325,298900.0
-122.19,37.75,19.0,2207.0,565.0,1481.0,520.0,1.3194,81400.0
-118.33,34.08,52.0,1777.0,454.0,671.0,439.0,3.5083,500001.0
-117.86,33.75,31.0,1761.0,515.0,1810.0,468.0,1.9309,173400.0
-122.08,37.63,37.0,1793.0,364.0,1534.0,346.0,3.6458,156600.0
-118.14,34.16,39.0,2776.0,840.0,2546.0,773.0,2.575,153500.0
-118.36,33.91,41.0,2048.0,439.0,1191.0,429.0,3.8,222500.0
-120.83,37.07,16.0,3736.0,761.0,1942.0,730.0,2.5598,120200.0
-118.36,33.89,37.0,1719.0,426.0,1266.0,424.0,3.375,228000.0
-121.88,36.96,18.0,4910.0,817.0,1971.0,773.0,5.8325,308800.0
-120.6,35.1,16.0,3290.0,686.0,1497.0,655.0,2.6875,178200.0
-122.45,40.61,17.0,785.0,155.0,417.0,136.0,2.3289,58200.0
-117.12,32.7,36.0,1011.0,253.0,763.0,226.0,1.8187,84100.0
-121.91,37.27,30.0,4412.0,862.0,2168.0,772.0,5.0062,232000.0
-117.27,33.02,21.0,2144.0,340.0,928.0,344.0,5.798,286100.0
-121.83,37.02,22.0,1903.0,350.0,760.0,322.0,2.9559,288400.0
-118.42,34.09,40.0,3552.0,392.0,1024.0,370.0,15.0001,500001.0
-118.01,33.77,32.0,1771.0,296.0,995.0,272.0,5.8362,217500.0
-117.71,34.04,20.0,1950.0,310.0,1054.0,312.0,4.625,222100.0
-119.31,36.62,33.0,1485.0,374.0,1544.0,329.0,1.7292,52000.0
-118.32,34.26,32.0,3690.0,791.0,1804.0,715.0,4.4875,222700.0
-124.19,40.78,37.0,1371.0,319.0,640.0,260.0,1.8242,70000.0
-122.31,37.94,38.0,1794.0,349.0,810.0,335.0,3.8343,191400.0
-121.46,38.58,40.0,1394.0,397.0,689.0,353.0,1.7765,109800.0
-120.89,37.21,25.0,3301.0,678.0,994.0,306.0,3.2262,97200.0
-122.25,37.87,42.0,1756.0,465.0,2184.0,422.0,2.5562,371400.0
-120.07,37.34,16.0,1667.0,372.0,762.0,283.0,1.75,87500.0
-118.49,34.02,28.0,1394.0,582.0,716.0,543.0,1.5132,450000.0
-122.0,36.97,39.0,2702.0,646.0,1136.0,491.0,2.8941,256700.0
-119.68,36.83,11.0,2455.0,344.0,1110.0,339.0,6.1133,120000.0
-118.15,33.94,36.0,1948.0,341.0,992.0,363.0,4.2594,242400.0
-118.5,34.24,34.0,2634.0,412.0,1114.0,423.0,5.9401,315300.0
-121.06,37.73,5.0,2256.0,420.0,1246.0,397.0,4.9236,155900.0
-117.82,33.89,24.0,2168.0,421.0,1050.0,397.0,4.6172,238300.0
-118.58,34.15,21.0,3856.0,547.0,1422.0,535.0,8.4196,450700.0
-121.92,36.55,44.0,3494.0,635.0,693.0,415.0,3.6,452800.0
-122.15,37.41,15.0,2577.0,360.0,979.0,364.0,10.476,500001.0
-121.86,37.41,16.0,1489.0,262.0,945.0,263.0,7.3861,267000.0
-117.83,33.81,24.0,3550.0,895.0,2828.0,834.0,2.8403,225600.0
-117.6,33.43,21.0,3951.0,562.0,1392.0,543.0,5.1439,414000.0
-117.74,34.04,27.0,2215.0,440.0,1987.0,449.0,3.0429,129600.0
-121.62,39.11,11.0,3519.0,577.0,1459.0,549.0,4.2792,123800.0
-119.67,36.8,9.0,3712.0,508.0,1632.0,474.0,6.011,163100.0
-118.04,34.06,30.0,2019.0,551.0,2481.0,484.0,3.1875,154200.0
-117.28,34.68,28.0,1932.0,421.0,1156.0,404.0,1.8958,55600.0
-120.22,38.05,14.0,3803.0,689.0,1129.0,477.0,2.7188,137000.0
-116.43,33.78,17.0,4293.0,712.0,1091.0,464.0,6.1437,232100.0
-118.14,34.16,30.0,2598.0,757.0,2869.0,769.0,2.1377,142300.0
-122.58,38.15,9.0,1302.0,177.0,682.0,190.0,7.5,423200.0
-123.91,41.68,22.0,1880.0,360.0,743.0,314.0,2.9688,152700.0
-118.26,33.93,35.0,1562.0,403.0,1587.0,406.0,1.4917,93200.0
-119.11,35.39,22.0,984.0,176.0,451.0,170.0,3.25,88900.0
-121.92,37.68,23.0,1655.0,223.0,706.0,219.0,7.2211,291900.0
-122.28,37.83,52.0,1511.0,390.0,901.0,403.0,1.4103,103900.0
-122.39,37.78,5.0,1405.0,515.0,725.0,392.0,3.6037,187500.0
-121.32,37.97,43.0,2453.0,490.0,1093.0,438.0,2.9107,88800.0
-116.75,33.83,16.0,5277.0,1070.0,657.0,276.0,3.3333,143400.0
-122.16,37.73,52.0,2260.0,416.0,994.0,412.0,4.1164,198200.0
-117.76,34.07,48.0,1157.0,247.0,677.0,218.0,2.8594,127200.0
-118.13,33.84,46.0,2439.0,429.0,944.0,374.0,4.2841,312400.0
-121.27,37.79,16.0,1853.0,390.0,1013.0,362.0,2.7083,173900.0
-120.44,38.61,9.0,2598.0,548.0,796.0,297.0,3.5192,98000.0
-117.22,34.44,5.0,4787.0,910.0,1944.0,806.0,2.6576,98500.0
-122.87,38.62,52.0,1514.0,348.0,767.0,354.0,2.1903,160000.0
-117.85,33.74,19.0,1248.0,357.0,1214.0,328.0,2.7059,159800.0
-118.36,33.86,36.0,681.0,122.0,360.0,128.0,5.2799,332600.0
-121.78,37.67,26.0,2211.0,344.0,1024.0,321.0,5.2649,199800.0
-120.94,37.58,19.0,1549.0,369.0,770.0,370.0,2.0493,99500.0
-122.19,37.74,43.0,707.0,147.0,417.0,155.0,2.5139,83400.0
-121.29,38.89,10.0,653.0,120.0,407.0,146.0,3.3889,110800.0
-117.31,33.17,7.0,2349.0,312.0,809.0,282.0,5.552,283900.0
-119.23,36.45,36.0,1508.0,323.0,1283.0,312.0,2.1205,60000.0
-122.4,37.71,40.0,1883.0,397.0,1411.0,438.0,3.0469,238000.0
-120.63,37.41,27.0,2083.0,444.0,1462.0,479.0,2.6439,69100.0
-117.91,33.93,21.0,2578.0,363.0,1207.0,350.0,6.2452,291700.0
-122.41,37.75,9.0,1282.0,334.0,1176.0,305.0,2.6538,206300.0
-120.64,35.26,21.0,3298.0,716.0,1862.0,687.0,2.1507,221500.0
-117.98,33.69,16.0,2437.0,438.0,986.0,422.0,5.7117,247200.0
-118.16,33.84,36.0,1348.0,234.0,643.0,221.0,3.6447,211000.0
-122.39,40.6,22.0,2195.0,489.0,1021.0,460.0,1.4125,66500.0
-119.77,36.74,51.0,1454.0,235.0,729.0,252.0,3.3125,70100.0
-120.65,35.48,19.0,2310.0,471.0,1341.0,441.0,3.225,166900.0
-121.45,38.7,24.0,2159.0,369.0,1141.0,355.0,3.9853,90400.0
-118.04,34.0,30.0,5308.0,854.0,2114.0,838.0,5.1985,279200.0
-114.57,33.64,14.0,1501.0,337.0,515.0,226.0,3.1917,73400.0
-122.43,37.77,52.0,2514.0,729.0,1428.0,597.0,2.3977,412500.0
-117.25,32.86,27.0,2530.0,469.0,594.0,326.0,7.2821,500001.0
-121.45,37.75,15.0,3846.0,677.0,2360.0,635.0,4.6173,164800.0
-122.24,37.85,52.0,3726.0,474.0,1366.0,496.0,9.3959,500001.0
-119.69,36.83,32.0,1098.0,0.0,726.0,224.0,1.4913,54600.0
-122.24,37.77,43.0,955.0,284.0,585.0,266.0,2.3882,162500.0
-122.5,37.76,45.0,1673.0,377.0,1078.0,393.0,3.3393,272300.0
-118.28,33.92,37.0,742.0,151.0,729.0,144.0,3.055,105400.0
-117.35,33.2,23.0,3297.0,728.0,1793.0,622.0,2.5754,169700.0
-122.15,37.46,52.0,1803.0,257.0,683.0,259.0,10.9508,500001.0
-118.24,33.99,28.0,312.0,89.0,498.0,87.0,2.4107,96400.0
-118.02,34.08,31.0,2402.0,632.0,2830.0,603.0,2.3333,164200.0
-117.27,33.04,27.0,1839.0,392.0,1302.0,404.0,3.55,214600.0
-117.09,33.03,17.0,2786.0,396.0,1228.0,396.0,6.4211,220700.0
-118.33,34.2,43.0,1325.0,254.0,613.0,248.0,3.6071,289000.0
-118.85,34.27,50.0,187.0,33.0,130.0,35.0,3.3438,500001.0
-122.31,38.3,25.0,3883.0,740.0,1641.0,676.0,3.9,187300.0
-117.14,32.7,47.0,552.0,161.0,593.0,174.0,0.9589,90000.0
-122.04,37.95,29.0,866.0,138.0,341.0,133.0,4.7188,197100.0
-122.34,37.96,15.0,6487.0,1717.0,3408.0,1560.0,2.1991,133300.0
-118.45,34.25,21.0,2143.0,565.0,1803.0,497.0,3.9833,162500.0
-118.03,34.06,27.0,2510.0,783.0,3481.0,726.0,2.4875,157800.0
-121.71,38.56,20.0,8627.0,1516.0,4071.0,1466.0,4.2198,164100.0
-117.57,34.15,3.0,12806.0,2219.0,4249.0,1499.0,5.485,343100.0
-118.19,34.1,42.0,1577.0,379.0,1317.0,378.0,3.2121,153900.0
-120.86,37.77,45.0,621.0,129.0,257.0,124.0,1.7188,109400.0
-121.36,38.62,34.0,2447.0,503.0,1077.0,456.0,3.058,133000.0
-119.01,35.36,38.0,1838.0,388.0,1203.0,373.0,1.6797,60700.0
-118.2,34.69,5.0,9076.0,1503.0,7694.0,1278.0,4.875,163400.0
-117.62,34.03,15.0,3942.0,661.0,2240.0,621.0,4.8311,176000.0
-118.34,34.19,43.0,1029.0,252.0,613.0,255.0,2.6827,219900.0
-121.04,37.3,6.0,2657.0,486.0,1409.0,392.0,3.3824,115500.0
-121.75,36.77,25.0,1851.0,418.0,1678.0,390.0,3.2937,135300.0
-118.13,33.9,35.0,1458.0,261.0,686.0,236.0,3.9038,202700.0
-118.0,33.76,14.0,1120.0,319.0,982.0,307.0,2.9083,179200.0
-117.97,33.68,26.0,1616.0,292.0,700.0,241.0,5.5105,232100.0
-122.73,38.44,28.0,1073.0,241.0,652.0,238.0,2.4,146200.0
-122.46,37.72,47.0,1723.0,389.0,1216.0,399.0,3.3208,238600.0
-118.97,35.38,42.0,1185.0,358.0,1038.0,299.0,0.9951,48000.0
-121.02,37.09,17.0,1118.0,270.0,560.0,244.0,2.0216,112500.0
-122.35,37.94,45.0,2112.0,493.0,1406.0,452.0,2.3456,105200.0
-120.65,35.27,15.0,2365.0,538.0,1446.0,490.0,2.5129,225900.0
-116.25,33.81,24.0,880.0,187.0,507.0,169.0,3.4583,67500.0
-117.08,32.6,24.0,1901.0,490.0,1334.0,476.0,2.2544,121900.0
-118.09,33.87,31.0,3498.0,728.0,2098.0,697.0,3.9837,246000.0
-119.53,36.78,20.0,2822.0,479.0,1372.0,455.0,4.5625,136900.0
-118.5,33.99,22.0,3484.0,975.0,1268.0,952.0,3.2609,500001.0
-117.23,32.75,5.0,1824.0,0.0,892.0,426.0,3.4286,137500.0
-120.46,37.31,35.0,2042.0,378.0,953.0,356.0,2.7344,87800.0
-118.28,33.95,41.0,835.0,208.0,707.0,192.0,1.4103,86200.0
-121.65,36.66,30.0,3745.0,767.0,1762.0,748.0,3.2355,214200.0
-121.22,37.79,5.0,3107.0,477.0,1549.0,443.0,4.4766,169400.0
-122.29,37.86,52.0,1665.0,404.0,815.0,372.0,1.9946,156900.0
-118.34,34.07,52.0,3175.0,1057.0,1594.0,997.0,3.1766,225000.0
-121.87,37.66,27.0,1569.0,242.0,583.0,214.0,5.7519,278500.0
-118.21,34.04,47.0,1306.0,391.0,1499.0,346.0,2.2788,139600.0
-121.32,38.15,5.0,5428.0,994.0,2725.0,902.0,3.9323,130100.0
-117.31,34.39,15.0,1703.0,273.0,847.0,266.0,3.7917,123400.0
-121.61,36.68,37.0,3149.0,833.0,3456.0,788.0,2.8542,127600.0
-120.39,38.03,20.0,1551.0,309.0,647.0,228.0,2.6094,139100.0
-118.32,33.95,44.0,2131.0,360.0,1040.0,330.0,5.0912,169800.0
-117.24,33.23,21.0,1718.0,308.0,1194.0,312.0,3.4359,150900.0
-118.21,33.95,38.0,1889.0,565.0,2087.0,559.0,1.7778,154000.0
-117.65,34.04,15.0,3393.0,0.0,2039.0,611.0,3.9336,151000.0
-122.41,37.8,52.0,3260.0,1535.0,3260.0,1457.0,0.9,500001.0
-118.14,34.09,28.0,4164.0,1127.0,2934.0,1014.0,2.7483,218800.0
-122.46,37.79,52.0,899.0,96.0,304.0,110.0,14.2959,500001.0
-122.26,37.83,52.0,1470.0,330.0,689.0,309.0,3.48,191400.0
-117.65,34.09,46.0,1214.0,281.0,701.0,294.0,2.7083,116300.0
-117.09,32.79,20.0,2183.0,534.0,999.0,496.0,2.8631,169700.0
-118.11,33.83,36.0,1784.0,303.0,964.0,299.0,4.2703,220900.0
-118.3,33.88,29.0,850.0,229.0,563.0,204.0,3.7375,247700.0
-119.81,36.85,17.0,2340.0,370.0,1174.0,396.0,4.2304,94400.0
-119.0,36.07,20.0,1042.0,183.0,509.0,175.0,2.9815,73000.0
-118.49,34.27,33.0,3047.0,527.0,1578.0,507.0,4.58,236200.0
-118.16,33.88,33.0,2180.0,522.0,1634.0,467.0,3.0114,167000.0
-121.53,38.58,33.0,4988.0,1169.0,2414.0,1075.0,1.9728,76400.0
-119.79,36.75,33.0,3161.0,934.0,3530.0,846.0,1.123,46700.0
-122.23,37.83,52.0,2990.0,379.0,947.0,361.0,7.8772,500001.0
-118.46,35.12,16.0,4084.0,812.0,2033.0,668.0,3.2405,85500.0
-118.36,33.99,35.0,3702.0,648.0,1449.0,614.0,5.3194,313700.0
-118.3,34.11,52.0,1954.0,245.0,645.0,237.0,6.9391,500001.0
-122.48,37.78,52.0,2666.0,515.0,1362.0,494.0,4.218,393800.0
-120.37,36.16,36.0,613.0,124.0,310.0,124.0,3.0658,65000.0
-118.2,33.91,43.0,1381.0,278.0,1494.0,298.0,3.5878,118400.0
-120.43,35.17,16.0,947.0,163.0,477.0,137.0,3.851,315000.0
-117.17,32.63,26.0,1617.0,279.0,2745.0,250.0,3.5357,67500.0
-119.3,34.29,41.0,1445.0,410.0,1052.0,388.0,2.6333,170800.0
-117.58,34.14,7.0,11818.0,1745.0,5499.0,1600.0,5.3678,231700.0
-121.87,37.67,28.0,1812.0,294.0,853.0,278.0,4.9879,229400.0
-117.45,34.1,6.0,5571.0,1316.0,4048.0,1154.0,2.0308,91100.0
-117.88,33.78,26.0,1813.0,421.0,1235.0,343.0,3.5972,187500.0
-117.87,34.07,21.0,4723.0,882.0,2210.0,768.0,3.8167,258700.0
-118.23,33.9,34.0,2462.0,553.0,2334.0,502.0,1.641,96800.0
-122.26,37.52,34.0,483.0,131.0,291.0,157.0,3.0833,256300.0
-117.93,34.07,36.0,1207.0,209.0,683.0,213.0,5.3559,207300.0
-121.77,38.01,13.0,2983.0,534.0,1417.0,510.0,3.9861,168100.0
-118.28,33.74,40.0,1751.0,512.0,1939.0,503.0,1.5394,200000.0
-117.55,33.95,17.0,3196.0,444.0,1581.0,462.0,5.9333,229400.0
-117.66,33.46,28.0,1261.0,233.0,609.0,242.0,5.1024,312700.0
-122.46,37.72,45.0,2399.0,419.0,1225.0,399.0,4.0855,244100.0
-118.23,33.91,34.0,661.0,146.0,742.0,143.0,2.1734,88200.0
-120.67,40.5,15.0,5343.0,0.0,2503.0,902.0,3.5962,85900.0
-117.22,33.2,31.0,1736.0,277.0,801.0,292.0,4.4844,205500.0
-121.69,36.96,23.0,1229.0,254.0,687.0,232.0,5.1433,305600.0
-118.35,34.06,52.0,1368.0,322.0,617.0,303.0,5.3819,440900.0
-118.24,34.07,27.0,223.0,80.0,249.0,82.0,1.6136,137500.0
-118.71,34.28,27.0,2911.0,562.0,1773.0,580.0,4.6528,186600.0
-119.74,34.45,29.0,2526.0,388.0,1092.0,409.0,6.0597,383100.0
-119.52,34.39,23.0,1414.0,365.0,889.0,345.0,2.6397,250000.0
-117.51,34.02,24.0,7779.0,1835.0,3996.0,1765.0,2.1764,135300.0
-118.16,33.77,30.0,2800.0,757.0,1292.0,742.0,2.7614,272200.0
-120.86,35.4,21.0,2787.0,641.0,1106.0,501.0,2.7043,186200.0
-117.99,33.8,25.0,3179.0,639.0,2526.0,623.0,3.3281,180800.0
-122.28,37.78,29.0,5154.0,0.0,3741.0,1273.0,2.5762,173400.0
-122.46,37.78,52.0,4140.0,984.0,2030.0,892.0,3.4236,376800.0
-121.89,37.3,47.0,1604.0,284.0,639.0,278.0,5.8415,283300.0
-117.9,34.12,33.0,1555.0,361.0,1571.0,386.0,4.0529,138200.0
-118.37,34.24,40.0,1283.0,246.0,594.0,236.0,4.1121,229200.0
-118.18,33.88,44.0,1308.0,267.0,783.0,237.0,4.7361,167700.0
-118.35,34.09,35.0,1989.0,634.0,1108.0,593.0,1.6081,288900.0
-117.16,33.57,2.0,20391.0,3245.0,7132.0,2716.0,3.9443,187300.0
-114.55,32.8,19.0,2570.0,820.0,1431.0,608.0,1.275,56100.0
-122.14,37.9,32.0,5738.0,746.0,2099.0,732.0,10.3224,500001.0
-122.43,37.78,17.0,2728.0,908.0,1670.0,893.0,1.077,115000.0
-120.2,34.63,14.0,2647.0,515.0,1487.0,488.0,4.4519,227900.0
-118.42,34.24,17.0,2049.0,548.0,2243.0,541.0,2.525,163700.0
-118.28,34.06,42.0,2472.0,0.0,3795.0,1179.0,1.2254,162500.0
-118.4,34.21,45.0,972.0,181.0,554.0,187.0,4.8194,181300.0
-118.18,37.35,16.0,3806.0,794.0,1501.0,714.0,2.1212,108300.0
-122.09,37.97,5.0,5303.0,779.0,2017.0,727.0,6.9961,294100.0
-122.69,39.02,27.0,2199.0,527.0,744.0,316.0,2.1094,72400.0
-117.98,33.78,22.0,4255.0,971.0,2901.0,920.0,3.2636,180200.0
-119.35,36.32,10.0,3817.0,719.0,1686.0,714.0,3.8235,94600.0
-122.3,37.53,37.0,1338.0,215.0,535.0,221.0,5.4351,376600.0
-122.04,37.34,20.0,4475.0,1048.0,2271.0,1021.0,4.8836,396200.0
-122.06,37.33,29.0,1945.0,269.0,826.0,275.0,8.248,498800.0
-117.72,33.62,21.0,2322.0,518.0,662.0,457.0,3.1679,110000.0
-118.3,37.17,22.0,3480.0,673.0,1541.0,636.0,2.75,94500.0
-124.14,40.58,25.0,1899.0,357.0,891.0,355.0,2.6987,92500.0
-121.41,38.59,17.0,12355.0,3630.0,5692.0,3073.0,2.5245,99100.0
-122.06,37.35,30.0,2040.0,294.0,787.0,278.0,8.758,500001.0
-122.69,37.91,43.0,1730.0,326.0,629.0,279.0,4.3194,238700.0
-118.12,33.88,40.0,2344.0,571.0,1305.0,544.0,3.1923,191900.0
-122.11,37.89,32.0,2372.0,516.0,1067.0,492.0,4.3235,279500.0
-122.18,37.73,44.0,548.0,119.0,435.0,136.0,2.1111,79700.0
-118.41,34.03,26.0,4376.0,1394.0,2435.0,1250.0,2.8418,327300.0
-118.1,34.17,48.0,1111.0,229.0,421.0,202.0,3.2813,268100.0
-117.9,33.65,30.0,2196.0,486.0,1131.0,460.0,4.4135,272300.0
-118.29,33.98,44.0,2261.0,555.0,1348.0,455.0,1.9125,97200.0
-121.29,37.97,52.0,2995.0,555.0,1392.0,503.0,1.7794,98800.0
-122.44,37.66,21.0,5108.0,1510.0,3288.0,1405.0,3.1927,252600.0
-122.46,37.71,45.0,1799.0,394.0,1436.0,389.0,3.65,239900.0
-118.0,34.08,29.0,2003.0,401.0,1520.0,364.0,3.994,195300.0
-122.43,37.8,52.0,2802.0,622.0,954.0,572.0,4.5399,500001.0
-118.41,34.18,30.0,2008.0,513.0,1052.0,496.0,3.0119,262200.0
-117.11,32.82,16.0,3980.0,682.0,3174.0,647.0,2.6607,175000.0
-118.76,34.26,26.0,1929.0,293.0,1067.0,320.0,5.4038,222100.0
-118.29,33.95,39.0,1701.0,428.0,1468.0,411.0,1.9702,93200.0
-121.46,38.57,52.0,1625.0,419.0,614.0,383.0,2.0549,156700.0
-121.43,38.65,18.0,909.0,198.0,661.0,176.0,3.1696,77400.0
-122.04,37.04,17.0,4977.0,994.0,1987.0,947.0,3.8854,312300.0
-122.29,38.32,23.0,4312.0,993.0,2317.0,934.0,2.7667,153200.0
-116.92,33.63,18.0,397.0,89.0,239.0,80.0,2.8125,143800.0
-118.51,35.16,7.0,4371.0,727.0,1932.0,654.0,4.625,136800.0
-118.32,33.94,36.0,1153.0,224.0,639.0,226.0,4.0,192000.0
-118.37,33.82,32.0,2815.0,607.0,1338.0,609.0,4.5687,381200.0
-118.27,34.46,10.0,2184.0,405.0,1119.0,370.0,4.7437,294000.0
-119.25,35.78,27.0,1513.0,342.0,1346.0,323.0,2.7411,59800.0
-118.26,33.78,27.0,1672.0,491.0,1723.0,462.0,2.0458,174500.0
-118.0,33.84,29.0,2641.0,637.0,2413.0,619.0,2.8169,165100.0
-121.97,38.04,38.0,2505.0,554.0,1595.0,498.0,2.5833,83500.0
-118.33,34.06,52.0,1368.0,231.0,737.0,248.0,8.3617,433800.0
-119.05,34.4,50.0,1236.0,282.0,1079.0,257.0,2.6991,181300.0
-117.23,32.86,16.0,1200.0,468.0,648.0,443.0,3.045,100000.0
-121.91,37.31,28.0,3104.0,811.0,1488.0,754.0,3.6429,332600.0
-122.05,37.54,25.0,4209.0,731.0,2568.0,703.0,5.2882,223100.0
-117.99,34.12,35.0,1040.0,231.0,1040.0,242.0,2.5395,139200.0
-118.03,33.85,16.0,1831.0,390.0,1347.0,389.0,3.8426,344400.0
-122.75,38.41,17.0,3150.0,588.0,1857.0,610.0,3.9688,165000.0
-118.05,34.11,42.0,3677.0,627.0,1779.0,622.0,5.1509,426500.0
-121.26,37.97,31.0,1189.0,295.0,891.0,292.0,2.5536,50500.0
-117.31,34.51,18.0,2704.0,698.0,1611.0,597.0,2.0243,82300.0
-118.26,33.97,44.0,1246.0,308.0,1031.0,295.0,1.9556,96300.0
-120.08,38.8,34.0,1988.0,511.0,36.0,15.0,4.625,162500.0
-118.03,34.1,38.0,2301.0,416.0,1079.0,398.0,4.4236,233600.0
-122.12,37.68,35.0,1958.0,484.0,1146.0,448.0,2.95,148900.0
-122.5,37.77,52.0,2739.0,569.0,1312.0,531.0,3.5833,322900.0
-121.27,38.12,44.0,2356.0,482.0,1043.0,443.0,2.4949,108000.0
-118.41,34.06,43.0,2665.0,556.0,1015.0,506.0,4.1411,500001.0
-122.04,36.97,52.0,1901.0,335.0,955.0,301.0,3.8259,253100.0
-121.43,38.66,35.0,1814.0,367.0,1076.0,372.0,2.7179,81100.0
-118.14,34.08,30.0,1433.0,397.0,1110.0,346.0,2.3464,191700.0
-117.97,33.94,36.0,1870.0,338.0,947.0,324.0,4.1205,217000.0
-118.33,33.91,8.0,10731.0,3335.0,7211.0,3028.0,2.455,192700.0
-121.85,37.4,23.0,1793.0,319.0,1145.0,310.0,5.5968,243200.0
-122.1,37.72,30.0,2599.0,366.0,922.0,350.0,5.8382,330200.0
-122.14,37.67,37.0,3156.0,534.0,1495.0,543.0,4.8125,188300.0
-118.19,34.05,35.0,1296.0,307.0,1423.0,276.0,2.7432,135200.0
-117.76,34.71,15.0,2981.0,625.0,1694.0,540.0,2.9541,106700.0
-120.96,37.51,30.0,1288.0,237.0,720.0,233.0,2.3864,139100.0
-121.88,38.03,10.0,2769.0,619.0,1045.0,469.0,4.1111,158600.0
-117.22,34.12,30.0,2512.0,597.0,1390.0,523.0,2.3725,77200.0
-117.28,34.26,18.0,3895.0,0.0,1086.0,375.0,3.3672,133600.0
-118.13,34.1,24.0,4670.0,1185.0,2478.0,1107.0,3.1975,252400.0
-118.4,34.1,27.0,3979.0,510.0,1351.0,520.0,15.0001,500001.0
-117.97,33.74,18.0,2814.0,539.0,1439.0,493.0,3.599,262000.0
-118.25,33.97,39.0,1346.0,380.0,1520.0,356.0,1.1635,108700.0
-122.18,39.75,30.0,4157.0,834.0,1885.0,774.0,1.6948,67500.0
-118.2,34.03,37.0,1583.0,392.0,1776.0,377.0,2.7266,140800.0
-118.2,34.11,52.0,678.0,173.0,791.0,186.0,4.0625,171300.0
-117.92,33.89,12.0,1859.0,393.0,622.0,316.0,5.0258,161800.0
-117.22,34.11,26.0,2972.0,0.0,1972.0,532.0,2.0388,80400.0
-119.89,36.73,43.0,524.0,93.0,302.0,93.0,2.6146,81300.0
-122.07,38.27,8.0,6761.0,1234.0,3237.0,1177.0,4.3586,173400.0
-118.57,34.27,20.0,7384.0,845.0,2795.0,872.0,9.6047,500001.0
-122.45,37.73,52.0,2510.0,438.0,1153.0,407.0,5.1238,335100.0
-117.13,32.9,15.0,2785.0,644.0,1798.0,630.0,3.7156,175200.0
-121.06,40.23,23.0,1127.0,225.0,215.0,85.0,3.4844,143800.0
-117.89,33.66,33.0,3595.0,785.0,1621.0,732.0,4.1372,265200.0
-118.28,34.0,46.0,1650.0,463.0,1992.0,458.0,2.3403,114100.0
-121.03,37.32,42.0,2905.0,561.0,1457.0,551.0,2.2566,82100.0
-122.48,38.9,10.0,304.0,63.0,161.0,61.0,2.1964,112500.0
-118.14,34.03,45.0,1569.0,359.0,1203.0,359.0,2.4612,180500.0
-120.21,36.98,21.0,1667.0,303.0,861.0,276.0,2.6012,92200.0
-120.69,35.28,26.0,4225.0,886.0,1795.0,704.0,2.2847,247000.0
-121.94,37.71,15.0,6473.0,1027.0,2484.0,970.0,5.0143,271100.0
-121.32,38.7,17.0,3214.0,551.0,1879.0,562.0,4.3643,124900.0
-117.85,33.77,16.0,2186.0,511.0,908.0,466.0,4.575,225000.0
-121.49,38.57,38.0,2410.0,967.0,1091.0,829.0,1.2209,87900.0
-118.54,34.37,27.0,2051.0,301.0,917.0,287.0,7.6059,323700.0
-122.43,37.74,52.0,3328.0,653.0,1260.0,614.0,4.7437,331000.0
-117.86,33.71,21.0,1795.0,406.0,2246.0,400.0,3.152,152800.0
-117.84,33.74,24.0,1752.0,407.0,910.0,427.0,3.3611,134600.0
-122.12,37.69,10.0,2227.0,560.0,1140.0,472.0,2.3973,167300.0
-122.22,37.79,52.0,3424.0,690.0,2273.0,685.0,3.9048,164700.0
-121.81,37.37,26.0,2987.0,539.0,1931.0,518.0,5.1099,213100.0
-118.55,34.03,35.0,9075.0,1858.0,3646.0,1724.0,6.0307,500001.0
-121.76,37.68,52.0,2157.0,418.0,929.0,419.0,3.7301,204400.0
